!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.500000' CalculationTime='545.013774 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	FUM_R01082	0.0086042908	0.0028406295	-0.014600692	0.0027833532
rate of reaction	MDH_R00342	0.0027066639	-0.020686762	-0.0030333459	-0.016649019
rate of reaction	PPC_R00345	0.013301871	-0.0015878538	-0.018677101	0.005075752
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.06377934	0.084075272	0.1020052	0.081980799
concentration	Acetyl_CoA	6.7573947e-06	3.8327531e-07	5.7036755e-07	1.8261934e-06
concentration	Fumarate	0.080259722	0.10247167	0.11643361	0.10037997
concentration	cis_Aconitate	0.0017454765	0.0036851101	0.0015636854	0.0012556485
concentration	_6_Phospho_D_gluconate	0.004193848	0.0043125464	0.0035712428	0.0029233339
concentration	Orthophosphate	0.011424372	0.016836037	0.0078219444	0.052277533
concentration	Pyruvate	0.046328264	0.090782513	0.056619373	0.062308894
concentration	NADPplus	0.18012528	0.24125739	0.13120864	0.11939682
concentration	NADPH	0.090556956	0.17003276	0.12476249	0.094273089
concentration	NADH	0.0086688234	0.023604061	0.013092747	0.019503781
concentration	NADplus	0.1892843	0.089063761	0.17569386	0.062171069
concentration	ATP	0.07750506	0.09211469	0.17189645	0.18026231
concentration	H2O	0.10969052	0.28237871	0.071518407	0.1322901
concentration	_2_Oxoglutarate	4.4807206	3.5396354	3.5845696	1.7481418
concentration	Oxaloacetate	0.08796761	0.08068296	0.12494787	0.043023309
concentration	Ubiquinone	0.00012479958	0.00010775275	0.00014724568	0.00010351134
concentration	D_Erythrose_4_phosphate	3.4647794	4.165468	4.4208033	6.1115029
concentration	Ubiquinol	4.979609	5.2221817	5.1964051	10.576431
concentration	ADP	0.01254476	0.019792563	0.0068704156	0.0093755394
concentration	Isocitrate	1.4167908e-05	9.3618761e-06	3.5904389e-06	2.7365365e-05
concentration	D_Ribulose_5_phosphate	0.28228925	0.33015994	0.28847955	0.30632029
concentration	D_Xylulose_5_phosphate	0.085723597	0.084060829	0.091948982	0.12104221
concentration	D_Glucose_6_phosphate	0.11543944	0.098218943	0.1206566	0.033337589
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0089998293	0.0023299777	0.0020318557	0.0022049192
concentration	CoA	0.0038320624	0.0056371279	0.0014474668	0.0015036806
concentration	CO2	0.00010800272	0.00047861047	0.00030015593	0.00053751578
concentration	D_Ribose_5_phosphate	0.40858175	0.27413796	0.18217419	0.61203604
concentration	Glycerone_phosphate	0.024988914	0.01383335	0.011425445	0.014946069
concentration	D_Glucose	4.5526974	5.9886286	5.4325913	7.443744
concentration	D_Fructose_1_6_bisphosphate	0.11682961	0.14777338	0.044706059	0.12764235
concentration	D_Glyceraldehyde_3_phosphate	0.054131812	0.13422423	0.109397	0.061054563
concentration	Phosphoenolpyruvate	0.076740013	0.1076906	0.2324659	0.076538543
concentration	Citrate	0.00039599373	0.00017367199	5.065671e-05	0.00023272395
concentration	Succinyl_CoA	10.438787	25.213152	4.8228319	13.493972
concentration	_3_Phospho_D_glycerate	0.0081403188	0.031217391	0.014071776	0.04541565
concentration	D_Glucono_1_5_lactone_6_phosphate	0.25160809	0.40980148	0.26860529	0.26661389
concentration	D_Fructose_6_phosphate	0.2379079	0.13908994	0.082035608	0.13431509
concentration	_2_Phospho_D_glycerate	0.0026419994	0.0052388982	0.012390411	0.004212917
concentration	Succinate	38.843017	37.584043	14.418545	22.97788
concentration	Sedoheptulose_7_phosphate	0.16062406	0.20435463	0.12551386	0.29086262
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00064551696	0.0013335848	0.0007183403	0.00082655695
concentration of enzyme	PGI_R02740	0.00073962469	0.0021336421	0.001771933	0.0015256292
concentration of enzyme	PFK_R04779	0.00037392316	0.0015571284	0.00025845724	0.0009817492
concentration of enzyme	ALD_R01070	0.0013143149	0.0014948146	0.00047722814	0.00068494175
concentration of enzyme	TIM_R01015	0.0023082467	0.00067368138	0.0010707843	0.00097421226
concentration of enzyme	GAP_R01061	0.00158403	0.0012705554	0.0018776542	0.0012404471
concentration of enzyme	PGK_R01512	0.00098017889	0.0020842897	0.00049377782	0.00061318515
concentration of enzyme	PGM_R01518	0.0015009706	0.0012217485	0.0012002528	0.00083665984
concentration of enzyme	PGH_R00658	0.00091276331	0.00082988421	0.0013288427	0.00092765527
concentration of enzyme	PYK_R00200	0.0018252208	0.0013270156	0.0025202284	0.001333343
concentration of enzyme	PDH_R00209	7.0794228e-05	0.00099085602	0.0010978123	0.0030621896
concentration of enzyme	ZWF_R00835	0.0011330897	0.001300068	0.0013777636	0.0014780825
concentration of enzyme	GLH_R02035	0.0012212406	0.000929036	0.00066738068	0.0014198367
concentration of enzyme	PGD_R01528	0.0020200498	0.0040589006	0.0012355861	0.00069348218
concentration of enzyme	RPI_R01056	0.0007200781	0.00071935418	0.0014333689	0.0016209227
concentration of enzyme	RPE_R01529	0.0014357177	0.001619879	0.001260874	0.0012767086
concentration of enzyme	TXT_R01641	0.00028483526	0.00061038307	0.00077067226	0.00030319365
concentration of enzyme	TAL_R08575	0.0013229332	0.00037647046	0.00087007499	0.00059152194
concentration of enzyme	TXT_R01067	0.0013364391	0.0030815992	0.0014118008	0.0019730245
concentration of enzyme	FBP_R00762	0.0022633784	0.0017167713	0.0021253112	0.00102071
concentration of enzyme	CSN_R00351	0.00067562114	0.0010423473	0.0021265874	0.0015107877
concentration of enzyme	ACN_R01325	0.0048714121	0.0014874751	0.003696353	0.0011393294
concentration of enzyme	ACN_R01900	0.0062792376	0.0031150851	0.0018569219	0.0035916538
concentration of enzyme	ICD_R00709	0.0018383351	0.003842684	0.0048519149	0.0059911076
concentration of enzyme	KGD_R08549	0.00041359296	0.0008571167	0.00098823748	0.00044780094
concentration of enzyme	SCS_R00405	0.00063032866	0.0011411564	0.00067303657	0.00060400272
concentration of enzyme	SDH_R02164	0.00055864299	0.00085897046	0.00066822096	0.00076562781
concentration of enzyme	FUM_R01082	0.0025303158	0.0023854981	0.0025275418	0.0017402992
concentration of enzyme	MDH_R00342	0.00069624493	0.00060099939	0.0005556769	0.0010214491
concentration of enzyme	PPC_R00345	0.0014193275	0.0013140565	0.0028893929	0.00057435339
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	2.0634081	1.8110155	-0.51524043	-1.493235
Gibbs energy of reaction	PGI_R02740	-8.7165736	-9.6467177	-11.46557	-7.0547669
Gibbs energy of reaction	PFK_R04779	-6.1311174	-3.515723	-9.3401387	-7.3087655
Gibbs energy of reaction	ALD_R01070	0.27849684	0.48121696	2.4638944	-0.91674138
Gibbs energy of reaction	TIM_R01015	3.3082743	7.0253205	6.9923782	4.8807506
Gibbs energy of reaction	GAP_R01061	1.515497	-0.69480539	-1.7720196	-1.2694692
Gibbs energy of reaction	PGK_R01512	-0.92894323	5.0507491	7.5843532	9.6334232
Gibbs energy of reaction	PGM_R01518	0.14908929	-1.4859582	2.6232001	-2.9555764
Gibbs energy of reaction	PGH_R00658	1.0868743	0.22980908	0.0034050557	-0.076371534
Gibbs energy of reaction	PYK_R00200	-0.41348313	-0.28813866	0.80345203	3.1419595
Gibbs energy of reaction	PDH_R00209	-5.3332939	-7.0289281	-5.8046537	1.75595
Gibbs energy of reaction	ZWF_R00835	-1.0255754	1.4215206	0.60672983	3.316085
Gibbs energy of reaction	GLH_R02035	2.7831782	1.6431299	2.2227472	1.7449344
Gibbs energy of reaction	PGD_R01528	-17.480273	-12.633253	-12.914433	-11.285827
Gibbs energy of reaction	RPI_R01056	0.82707084	-0.55049909	-1.2290272	1.6262869
Gibbs energy of reaction	RPE_R01529	-0.057139722	-0.4940122	0.062875985	0.59559992
Gibbs energy of reaction	TXT_R01641	-4.3077374	-0.42190323	-1.3465392	-4.3944514
Gibbs energy of reaction	TAL_R08575	2.8970594	-0.82500315	-0.27097025	1.1164203
Gibbs energy of reaction	TXT_R01067	1.144545	1.6570312	-0.52861944	-2.2364651
Gibbs energy of reaction	FBP_R00762	-13.467801	-14.419605	-14.664985	-11.334393
Gibbs energy of reaction	CSN_R00351	-1.0864856	5.1550866	-3.3391908	0.29329606
Gibbs energy of reaction	ACN_R01325	-0.016102867	3.8795848	4.8088014	0.4850678
Gibbs energy of reaction	ACN_R01900	-2.3038636	-5.1834362	-5.4340992	0.14453789
Gibbs energy of reaction	ICD_R00709	-6.3201038	2.1650867	0.2702963	-1.5369365
Gibbs energy of reaction	KGD_R08549	-7.2443201	2.6118636	-2.4511463	6.7926983
Gibbs energy of reaction	SCS_R00405	1.3843549	-1.5901439	2.834567	-3.828265
Gibbs energy of reaction	SDH_R02164	-1.6576313	-0.4883049	1.4169909	2.5293162
Gibbs energy of reaction	FUM_R01082	-0.11016955	-0.030930496	0.13163084	-0.042342952
Gibbs energy of reaction	MDH_R00342	-0.43326845	3.0195685	0.47939883	1.9414563
Gibbs energy of reaction	PPC_R00345	-3.5453298	0.23814902	1.8051362	-1.570638
